アクション名, フレーム数,サイズＸ,サイズＹ, インターバルタイム,画像位置補正Ｘ,画像位置補正Ｙ, 与えるダメージ,吹っ飛び速度Ｘ, 吹っ飛び速度Ｙ,アクション時の速度Ｘ,アクション時の速度Ｙ,使用武器のナンバー
stand,1,48,32,4,0,-8,0,0,0,0,0,0
walk,5,48,32,5,0,-8,0,0,0,0,0,0
run,0,,,,,,,,,,,
jump,1,48,32,4,0,-8,0,0,0,0,0,0
fall,1,48,48,4,0,-8,0,0,0,0,0,0
damaged,1,48,48,20,0,-16,0,0,0,0,0,0
damaged_level2,1,48,48,5,0,-16,0,0,0,0,0,0
squat1,0,32,32,2,8,-8,0,0,0,0,0,0
squat2,0,32,32,3,8,-8,0,0,0,0,0,0
squat3,0,32,32,2,8,-8,0,0,0,0,0,0
lie,0,,,,,,,,,,,
getup,0,,,,,,,,,,,
side_weak_attack,7,64,64,4,8,-24,7,50,-150,0,0,0
side_weak_attack_2,7,64,64,4,8,-24,7,50,-150,0,0,0
side_weak_attack_3,8,80,48,4,16,-16,9,100,-200,0,0,0
side_heavy_attack,8,64,64,4,0,-24,14,200,-350,0,0,0
side_smash_attack,13,64,64,4,0,-24,20,200,-600,0,0,0
normal_sp_attack,13,96,32,3,24,-8,10,200,-300,0,0,0
